,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
51,0.85683596,-0.40669233,0.35866556,-1.0563341,-0.5155816,0.33931985,-1.2205206,-1.2550262,-0.3115898,-0.93994886,-0.6484081,-0.70315474,-1.1858789,-1.3974576,-0.79839176,0.067601785,-1.2753488,-0.67410904,-0.59315836,-0.8329703,-1.1006631,-1.0873883,-0.65137273,-1.2800987,-1.1368947,-1.0451325,-1.1989421,-0.88014376,-0.20044559,-0.064098105,0.17793618,-0.21409072,-0.42691684,-0.73798436,-0.282209,0.32285413,0.07689543,-0.4492474,-0.30751476,-0.9251182
52,-0.7079624,0.26872292,0.4046642,0.029468287,0.48769027,0.23476946,-0.003596177,0.36256918,-0.5892756,-1.0464469,0.73212063,-0.5364455,0.3426808,-1.0059536,-0.5985002,0.30068037,-1.4515184,-0.9716482,-0.21500032,-0.74412537,-0.97089267,-1.0554239,-0.8513438,-1.9231075,-0.3276614,-1.1551381,-1.6776959,-0.95709157,-1.5330609,-1.4727186,-1.3879808,-2.0211139,-0.51806754,-1.3755898,-1.083574,-0.7722335,0.036133435,-0.4433255,-0.80363697,-1.3808429
53,-0.9356271,0.25405487,0.1737235,0.29811445,0.7733452,0.2730773,-0.03117252,0.44066268,-0.60323656,-0.021771064,0.58070415,-0.7064054,0.46225226,-0.94986033,-0.7203592,0.6458993,-0.70847803,-0.5648908,0.58578676,-0.21498735,-1.252807,-0.681139,-0.41554934,-1.3861668,-0.37730002,-1.669746,-0.9288113,-1.4639735,-0.930779,-1.3637977,-0.7141033,-1.4562836,-0.8643561,-1.5093803,-1.4730127,-1.6143731,-0.95564723,-1.0054113,-1.0892648,-1.8177612
54,-0.71808624,0.48467368,0.4258997,0.6327133,0.3557294,0.4489953,0.3203373,0.24629897,-0.8924924,-0.21498972,0.5988376,-0.14201151,0.0576048,-1.1392466,-0.004258668,0.52610207,-0.9727242,-0.77647656,0.2752867,-0.17263474,-1.6628624,-0.786401,-0.43838134,-1.4268111,-0.83495545,-1.3514966,-1.4479638,-1.3015274,-0.78564423,-1.2314333,-1.1838176,-1.5136817,-1.230477,-2.0108259,-1.7086394,-2.3238866,-0.567118,-1.5299337,-1.1094701,-1.7554116
55,-0.76716083,0.047881544,0.2803684,0.048384905,-0.11588355,0.06271653,0.24437052,0.28548712,-0.5734779,-0.8956314,0.5445324,-0.8089067,0.26825222,-1.0436544,-0.49866426,0.5315041,-1.5494716,-1.0172008,0.05861972,-0.54979783,-1.4581214,-0.7693097,-0.22150253,-1.5410624,-0.46798784,-0.89269316,-1.8783133,-1.0613674,-1.3638371,-1.4483364,-1.1196285,-1.9685677,-1.229925,-1.9201872,-1.6420528,-1.2368294,-0.46259815,-0.4865203,-1.1420206,-1.0958053
56,-0.16757323,0.16606489,-0.018409606,0.110391855,0.40570727,0.25912148,-0.37128806,0.47526938,-0.93682164,-0.68664134,0.8189559,-1.0892974,0.49602342,-0.6331739,-0.7667901,0.5349173,-1.6222032,-1.0420471,-0.45828146,-1.0676637,-1.0639073,-0.76154417,-0.889117,-2.0335371,-0.6138277,-1.1928984,-1.6457862,-0.770969,-1.0452119,-0.7818894,-0.67741746,-0.65023506,-0.41307783,-0.9201309,-0.68961024,-0.57454336,-0.10810951,-0.44364837,-0.91583776,-0.9402939
57,0.34298524,-0.40667266,-0.0017425161,-0.04791456,-0.067218356,0.15924853,-0.15132974,0.2395928,-1.0340639,-1.1707382,0.4548183,-0.7994186,0.009990574,-0.51499534,-1.2393048,0.15938249,-1.4775054,-1.2742534,-0.31817323,-1.0507911,-1.0290787,-0.95520747,-0.7823678,-1.8390937,-0.29816127,-0.6199523,-0.667499,0.46994513,-0.19113375,-0.10314487,-0.1870155,-0.45716044,-0.3339683,-1.2542022,-1.181781,-0.88040274,-0.35082746,-0.7683729,-0.6012274,-1.1117796
58,-0.042640377,-0.20688647,0.06621531,0.001346907,-0.007376019,0.042134374,-0.16390672,-0.107344426,-1.7499976,-0.1606689,0.12580608,-0.5580101,0.24008703,-1.087495,-0.9138317,0.36629772,-1.8392167,-0.71680367,0.108485006,-0.7787255,-1.5245405,-0.77244943,-1.6046839,-1.6394981,-0.9282545,-1.5262249,-0.8415315,-1.499719,-1.5582447,-1.1017537,-1.2365519,-1.4834458,-1.374508,-1.7614679,-1.6721692,-1.265457,-0.3861905,-0.4772052,-0.49511835,0.06563247
59,0.146687,-0.115038946,-0.008738692,-0.23086582,-0.11128563,0.50064975,-0.43066233,-0.20279172,-0.94796073,-0.87780017,0.46879566,-0.6299549,0.094358824,-0.71289915,-1.4994347,0.5584162,-1.60912,-1.7432529,-0.110393904,-0.5195651,-1.6515422,-1.5447497,-0.16907915,-1.9833423,-0.88383496,-0.6388766,-0.5729958,-0.72321475,-0.6886481,-0.77168965,0.5624004,0.68729097,0.8177555,0.62574273,-0.64045024,-0.5514167,0.015158909,0.28995305,0.018839927,-0.13823567
60,-0.61064464,0.35164097,-0.2734965,0.029634114,-0.5320132,0.032284528,0.13358009,-0.03998855,0.71171504,0.13806756,-0.20616643,0.24979836,-0.63082534,0.2872749,-1.1678746,-0.29092246,0.23685652,-0.47317964,0.1921926,-0.13189158,0.60686976,-0.49486965,0.5277504,0.04357398,0.17753474,-1.3460203,0.42082918,-1.1097444,0.70979494,-0.41394845,0.07753621,0.33367932,0.63232976,0.6533461,0.6414926,0.19470394,-0.765496,0.034770876,-0.22121371,-0.34400758
61,-0.56383604,0.008036465,-0.4018658,0.4025531,-0.6873368,0.11480516,0.16212322,0.18044466,0.993653,-0.14664929,0.12749124,0.14358647,-0.71444285,0.17031203,-0.9382724,-0.585726,0.40025216,-0.17096606,0.1114225,-0.09136318,0.5181531,-0.6830864,0.14863683,-0.28363425,0.056146976,-1.6460758,-0.24568,-1.309934,0.928649,-0.097936966,0.2338887,0.54270613,1.0711516,0.43944454,0.40925464,0.47881338,-0.27217674,0.2812715,-0.083434805,-0.8054008
62,-0.33469063,0.15370245,-0.38300687,-0.42704803,-0.58362883,0.113250256,0.07169433,-0.1810617,0.4267775,-0.12341199,-0.2817948,0.039730065,-0.9646481,0.6811293,-1.0205622,-0.5550906,0.091115706,-0.90476197,0.25035214,0.05711831,0.60646564,-0.31286415,0.49929488,-0.32217947,0.573288,-0.8925497,1.0653061,0.27222434,0.8394057,0.28915986,-0.13055792,0.30191615,0.24526313,-0.18742566,0.34233293,0.8895873,-0.63132906,-0.28023848,-0.36668995,-0.06752677
63,-0.48734462,-0.14006752,-0.35039306,-0.39307427,-0.7874259,-0.1316621,-0.040853593,-0.38157925,0.21557559,-0.39799282,-0.44553342,-0.030924583,-1.4951268,0.17833601,-1.3689101,-0.5356904,0.119979665,-1.2141306,0.19359176,-0.14980559,0.5427458,-0.708484,0.06693609,-0.47131914,0.02798287,-0.8051258,1.1001092,0.27838624,1.1712041,0.9522154,0.6220663,0.49174345,-0.3042938,-0.6737343,0.02797504,1.3760624,0.21231055,0.57711995,-0.24769062,-0.49046245
64,-0.7355176,0.21682003,0.15098009,0.4876095,-0.5918712,0.34499094,0.41393846,0.19074735,0.88228875,-0.12725365,0.08163397,-0.27467453,-0.5520478,0.6254538,-0.8715799,-0.3132538,0.02793776,-0.42147803,-0.75101227,-0.3531021,0.10681187,-0.7883571,0.26427686,-0.20558235,0.3232182,-0.2818324,1.6706678,1.1427652,2.723033,1.2461807,1.1466764,0.6220542,0.4377762,0.5256434,0.47683987,0.36600363,-0.4800374,0.13852543,0.33659664,-0.13224675
65,-0.6899776,-0.04470524,-0.24246936,0.08426868,-0.7052384,0.18940689,0.21253102,-0.12085035,0.8652572,-0.45244402,-0.08394049,-1.0005486,-0.7831079,0.59948075,-1.2129443,-0.5217786,-0.56586957,-1.0071253,-1.0126777,-0.78486437,-0.024551358,-1.0300629,0.10450779,-0.33320346,0.1361288,-0.62986195,0.46772414,-0.16033086,1.4535246,1.1946247,1.3494463,1.3838755,0.58569306,0.29777128,-0.48013824,0.32139045,0.49557504,1.8673692,1.4065688,0.37114546
66,-0.6736741,-0.17673221,-0.000626101,-0.4605977,-0.5645183,0.090859406,-0.11677702,-0.04795819,0.21736595,-0.23154798,-0.5974568,-0.41521505,-1.15755,0.42756605,-1.6933607,-0.9931223,-0.018350573,-0.9474956,-0.8886027,-0.59114575,-0.32898614,-1.791497,0.15250406,-0.5874408,0.20753051,-0.7326646,1.0501231,0.7962281,2.2499192,1.9396524,1.7781225,1.4075837,0.8803119,0.3268692,0.5851407,1.185263,0.55413973,1.3958174,0.85449046,0.80939364
67,-0.60026145,0.0068608834,-0.45183584,-0.8285204,-0.78793883,-0.12883472,-0.3229659,-0.6154303,0.09037534,-0.5713155,-0.80625385,-0.7054242,-1.8063874,-0.030755708,-1.925856,-1.1022822,-0.4064313,-1.1179707,-1.292548,-1.018559,-0.7335579,-1.9981531,-0.22370543,-0.68735135,0.057846155,-0.85949224,0.97317207,-0.15407616,1.798565,1.465878,1.5687307,1.3285866,1.01695,0.29728842,0.5948259,1.2661835,0.5410055,1.6743271,0.8701512,0.37242702
68,-0.54774755,-0.3327333,-0.016853001,-0.041883077,-0.7419663,-0.14015475,0.3371279,0.08478575,0.19184048,-0.18588488,-0.20494676,-0.90686375,-0.65842867,-0.24618688,-1.0765389,-0.7601814,-0.5879995,-0.85544646,-0.855701,-0.8544477,0.13948748,-1.4723248,0.08042834,-0.7868195,-0.34895402,-0.9601975,0.14567123,-0.19981396,0.8454245,-0.10285007,-0.09142253,-0.11317991,0.25405702,0.7297862,1.3457896,2.142902,1.109954,0.8605421,0.6300745,-0.44402403
69,-0.6519733,-0.15007016,-0.2741612,-0.065771736,-0.9659294,0.21499725,0.12654372,-0.16556415,0.4522374,-0.49413818,0.16648278,-1.0916473,-0.90853226,0.25627357,-1.1472563,-0.76433533,-0.7761527,-1.0237569,-0.8454706,-1.1552565,-0.61498415,-1.9874762,-0.5956523,-0.4904111,0.3494236,-0.24732864,0.4421339,-0.8405068,-0.32717416,-0.35281244,-0.15794067,0.37381592,0.57975227,0.73767126,1.1920574,2.0914814,1.4314737,0.8519915,-0.23114493,-0.7942491
70,-0.62143755,-0.45487443,-0.11697491,-0.8572683,-0.932581,0.2643281,-0.4942924,-0.5023561,-0.30159223,-0.25394163,-0.8283837,-1.2893548,-1.455982,-0.055876482,-1.8484148,-0.5487201,-0.4899012,-0.9125856,-1.20045,-1.0237733,-0.23262362,-2.0768461,-0.035609577,-0.4996891,-0.38910916,0.22695139,1.485622,0.89381236,2.0650396,0.90064204,0.97385085,0.9316432,0.46393737,0.4861667,0.9013468,1.6199816,0.24722901,0.4484098,-0.3383661,-0.25525352
71,-0.6785767,-0.06352128,0.013692376,-0.5637455,-0.8202624,0.38564897,-0.35468054,-0.25452876,0.06527594,0.1629655,-0.5983382,-1.3124807,-1.5785152,0.2511936,-1.8133676,-0.49348947,-0.8235395,-0.857418,-1.2638115,-1.0886632,-0.6500151,-2.2413282,-0.35428008,-1.0271302,-0.7323459,-0.5427,0.70661885,0.4343568,1.3904661,0.8635671,0.38023686,0.7073025,0.59075934,1.0823237,1.8589087,2.2565227,0.3141042,0.21932398,-0.9138395,-0.57425314
72,0.036650036,-0.36353016,-1.2446553,0.034064487,-0.8133816,-0.3211728,0.2648799,-0.85055983,0.6177053,-0.4874484,-0.36549133,0.051698413,-1.4362583,0.0058980784,-0.78034884,-0.7458342,0.3686665,-0.38358933,-0.30138895,0.29098967,0.21791954,-1.107693,0.3487242,-0.6253783,0.62294763,-0.9403897,0.5098443,-0.30115446,0.9532977,0.07869622,-0.692333,-0.50378627,0.65827286,0.71816117,0.6329607,-0.77442455,-1.3198206,0.14545532,0.5351356,-0.3094148
73,-0.1596506,-0.23475216,-0.9843633,0.49662358,-0.7799029,-0.36173677,0.25311166,-0.75736076,0.77984387,-0.638151,-0.5717072,0.30764756,-1.3059983,0.28973344,-0.6865003,-0.8797855,0.4227781,-0.24284995,-0.19235611,0.57710046,0.17200276,-1.0935429,0.16896534,-0.7062186,-0.19474968,-1.6185548,-0.1683863,-0.3145841,0.7404566,0.65251195,-0.054389257,0.266709,1.1099952,0.9981634,0.68068695,0.18323949,-0.47790438,0.43520513,-0.011749929,-0.614151
74,-0.08213854,-0.41985184,-1.210381,-0.36034083,-0.94586056,-0.4006388,-0.44009468,-1.2247616,0.48296577,-0.55449575,-0.9871108,0.11974419,-1.8339437,0.00496823,-0.97876453,-1.2423526,0.22723825,-1.1571646,-0.6313217,0.31563768,0.38940492,-1.0049059,0.4349494,-0.5670355,0.5995296,-0.26631188,1.253482,0.2592547,0.4107909,-0.23840192,-0.93887377,-0.6036428,0.5177969,0.7295431,1.5353216,0.7106317,-0.2953403,0.1007318,0.84315205,0.78634036
75,-0.044499595,-0.15266454,-0.78533185,0.035576858,-0.73842883,-0.3043914,-0.3881419,-0.8424224,0.9104698,-0.18139139,-0.722559,0.24583668,-1.442441,0.17875983,-1.2097421,-0.9714952,0.22195688,-0.8908827,-0.3224803,0.3700833,0.08185104,-1.324361,-0.1312788,-0.8541439,0.1674814,-0.3997513,1.2533019,-0.19289921,0.6216179,0.069917195,-0.29521072,-0.46949163,0.06673148,0.08468135,1.099985,0.22819959,-1.2462627,-0.9383681,-0.28691727,0.56679684
76,1.0094364,-1.0425371,-1.9448733,-0.15315834,-1.3560715,-1.5391712,-0.11568876,-1.3298478,0.69693476,-1.5696491,-1.2443496,0.21870963,-2.2200146,0.17408648,-1.118636,-1.3352506,0.8810863,0.38989118,0.35136396,0.5949375,0.10702237,-1.1649185,0.75439465,-0.3747574,0.65889597,-0.90020525,0.46791136,0.27042282,1.4193296,0.7980933,0.62480414,0.29669932,0.56480414,-0.10228517,0.43328106,0.32774144,-0.010415128,0.1423488,-0.06936393,-0.73551035
77,1.0264331,-0.819738,-2.00687,-0.2640751,-1.133297,-1.651303,-0.34828538,-1.0354588,0.4585143,-1.0780461,-1.2187282,0.599207,-2.0079129,0.4628943,-0.7289704,-0.9595456,1.757134,0.505686,0.4628243,0.57272655,0.40526116,-1.0619625,0.55250305,-0.43336833,0.24743463,-1.0588254,0.26878583,-0.42344314,0.64173573,0.40387344,1.2131828,1.5101122,1.7325585,0.33730325,0.3413996,0.4386529,0.4683424,1.3092283,0.69775164,0.012796472
78,0.5315303,-0.69429964,-1.3678694,-0.47489133,-0.7524029,-1.1651579,-0.87718606,-1.2528995,0.7154489,-0.5822927,-1.6787128,0.16078271,-1.961274,-0.054155327,-1.0569173,-1.7768407,0.32562515,-1.2954835,-0.5348339,0.2877039,1.119443,-0.8033411,0.79537755,0.42466974,1.0655122,0.11542213,1.2273073,0.08813738,-0.20574352,-0.37596017,0.55627507,0.97593963,1.6796818,0.10331331,0.40129584,0.31845436,0.12560567,0.41217908,0.97209513,0.58179396
79,0.51843196,-0.78653,-1.3659126,-0.50950056,-1.040645,-1.229404,-0.49899024,-1.0934236,0.18203014,-1.0776798,-1.597098,0.32194716,-2.2579105,0.18957244,-1.1585028,-1.40985,1.0124674,-0.13342096,-0.0011441476,0.60969156,0.3875567,-1.5257719,0.44532236,-0.13711467,0.6309807,-0.29731083,0.5459117,0.29146057,0.43407393,0.6248575,1.1560879,1.8388561,2.0641098,0.6261347,1.0784786,0.63388884,0.5872724,0.75546837,0.71398896,0.07390971
80,-0.8604373,0.2384648,-0.3342517,-0.11507103,-0.7309858,-0.06748537,-0.09730216,-0.4121545,0.22886989,-0.60928375,-0.26380226,-0.613601,-0.6299591,0.63309395,-0.97208387,-0.49815005,-0.37296936,-0.5106592,-0.9720839,-0.63113856,0.007642526,-0.9170941,-0.17343248,0.07401007,0.777895,-0.55848867,0.86028135,-0.108894564,1.2152966,0.71366,1.3578082,2.2936301,2.7986145,1.857747,1.8369806,0.7646945,-0.44316104,-0.35747695,-0.17883849,-0.340449
81,-0.78810036,0.41456616,-0.34133413,0.09829659,-0.6562833,0.11572635,0.2284707,-0.1362723,0.13674645,-0.01598278,-0.33486378,-0.16559246,-0.74908096,0.35645854,-0.93727976,-0.6480681,-0.3542476,-0.58251446,-0.93119544,-0.6215528,0.2513264,-1.0064514,-0.4685707,-0.3849702,0.5876246,-1.4277352,0.81974936,-0.11898294,1.1530596,1.0808719,1.2624952,1.7069756,1.9871312,0.70853037,0.7053979,-0.41655737,-1.1463056,-0.5280513,0.30901346,-0.52844065
82,-0.65186006,-0.36996838,0.09050979,-0.53452814,-0.5437233,-0.1495405,-0.4266849,-0.6382232,0.69817764,-0.4618436,-0.48532894,-0.2334576,-0.92507046,-0.004827095,-1.0294194,-0.95580924,0.09580423,-0.89980745,-0.6540458,-0.7049693,-0.0059350557,-1.9742193,-0.7640027,-0.85928917,0.0042610136,-1.1491987,1.2718009,-0.15910378,0.86410856,-0.364171,0.71757454,2.0762239,3.8727353,3.2451503,3.316002,1.6216657,-0.5898256,0.078825496,0.67674595,0.49700132
83,-0.8702012,-0.28303957,0.011489894,-0.2068599,-0.3660352,-0.013325895,-0.09975999,-0.33851922,0.38673395,0.14715706,-0.4638919,-0.1751589,-0.8452373,-0.011246996,-0.96227014,-0.54981613,0.107422024,-0.83605045,-0.38673583,-0.92783445,0.13070495,-1.8871816,-0.8094445,-1.0997348,-0.19354214,-1.619401,0.57565486,-0.15619223,1.609476,1.429501,2.297267,3.091117,4.077224,2.8390088,2.7119706,1.3199459,-0.77740926,-0.47806427,0.2943636,0.71520597
84,-0.7047315,-0.10416367,-0.31404927,-0.295771,-1.0400826,-0.38825876,-0.6015194,-1.0826575,-0.42454183,-0.6830313,-0.852632,0.07316857,-1.0520104,1.0150687,-0.61953753,-1.2419671,0.21259494,-0.27849704,-0.3001187,-0.03924359,0.9139693,-0.26067242,0.68564415,0.8094579,2.2951603,0.9110644,2.656259,0.058116447,0.7888593,-0.98178536,-1.0437771,-0.18978879,0.14637218,-0.46153948,-0.93873554,-1.0671258,-1.0610168,-0.6689989,-0.75761986,-0.9881548
85,-0.87937266,0.309704,0.0062960926,-0.022547754,-0.59495854,-0.07512823,-0.6288581,-0.66615987,-0.42101803,-0.4884305,-0.6760673,-0.06772611,-1.0347543,0.07604561,-0.747135,-0.6734022,0.2596298,-0.11007207,-0.81735843,-0.3888195,0.03610117,-0.7825229,0.30368307,0.1625432,1.3075415,-0.008235931,2.1321669,1.1076618,2.094817,0.65841305,0.204163,-0.14192295,-0.23168729,-0.31634688,-0.29531512,-0.70525634,-1.4254919,-0.96638995,-0.50433594,-0.4810803
86,-0.72714394,-0.3166467,-0.042250726,-0.5126328,-0.7439979,-0.1202518,-0.77894723,-1.1540664,-0.7161181,-0.80933326,-0.99645233,-0.26014033,-1.6527753,-0.103427894,-1.0633911,-1.6977335,0.11427815,-0.9707718,-1.547851,-0.6648486,-0.40999293,-1.6703447,0.0060345563,0.3725525,1.682348,0.08568216,1.6306056,0.061330587,1.0840921,0.7387952,0.8435251,0.93898344,0.24918269,-0.5161173,-0.94653034,-0.55678916,-0.7714724,-1.1002724,-0.8479328,-1.0021415
87,-0.7070022,-0.27931565,-0.103448525,-0.37767044,-0.65096873,-0.4458742,-1.0341687,-0.98911583,-0.37880936,-0.3016267,-1.3359503,-0.20582956,-1.467901,0.08705674,-0.749279,-1.6064465,0.34111795,-0.6846311,-1.3133347,-0.39049664,0.02867421,-0.7696945,0.6070571,1.4107325,2.3040483,0.59668607,1.8210653,-0.30268237,-0.25555864,-0.83372164,-0.9046598,0.09912466,-0.32105178,-1.014725,-1.4218378,-0.85053086,-1.4687405,-1.1241704,-1.2008779,-0.50525373
88,0.25402978,-0.31849748,-0.38163823,-0.26295534,-0.7622739,-0.09649449,0.39791074,-0.33492517,0.6022359,-0.18712497,0.16226561,0.17648385,-0.5942114,0.5181282,-0.73851347,-0.69941413,-0.066767685,-0.4878402,-0.017947229,0.34226114,1.2521778,0.032888506,0.64874846,-0.50307244,0.76409274,-0.09931507,1.6101413,0.29064494,0.102185726,-0.5016412,-0.517413,0.27219257,0.6347722,0.22397737,-0.07200867,-0.3106572,-0.4863162,0.11373243,0.3439461,-0.2528712
89,0.5523986,-0.40097058,-0.91644174,-0.0721476,-0.98914856,-0.070934445,0.09772723,-0.3479157,0.95742846,0.19566233,0.3125157,0.30079576,-0.44561675,0.2675834,-0.69694966,-0.6290773,0.19377711,-0.22864586,0.0725353,0.8435398,1.0385966,-0.010231227,0.5019983,-0.30905545,0.57439446,-0.3246854,1.5490102,-0.19639093,0.25552556,-0.6904992,-0.3479445,0.4663785,0.7227809,0.20152068,0.5185259,0.0048511466,-0.41498408,0.11581432,-0.024216203,-0.0761498
90,0.14688286,-0.17161539,-0.3567237,-0.45027423,-1.0297163,0.11632294,0.104864776,-0.43072504,0.2805625,-0.05712803,-0.502832,0.22067104,-1.1824824,0.32704452,-0.96812963,-0.8627177,-0.005620493,-1.2054794,-1.0910946,-0.4323537,0.11355492,-0.64209294,0.7771467,-0.13572179,0.808245,-0.038218006,1.4339558,0.71784616,1.0894825,0.6536646,0.14375603,0.21430463,-0.058402397,-0.022159599,0.16341963,-0.045762457,-0.0969217,-0.070279114,-0.23496528,-1.2448874
91,0.2531337,-0.4434681,-0.8395535,-0.49600655,-1.3865528,-0.3553056,0.078651346,-0.7270621,0.1952237,-0.18793361,-0.42032248,0.2381604,-1.5285976,0.7470189,-0.9973294,-0.5436261,-0.014584026,-1.64434,-1.4208288,-0.41155922,-0.0019245457,-0.94424015,0.3235668,-0.14158021,0.72943175,-0.23846832,1.3503916,0.5550893,1.7536944,1.1725901,0.060180914,-0.16772665,-0.44238612,0.011991566,0.4119163,0.09398447,-0.6425147,-0.50782555,0.35713717,-0.3080316
92,1.4227028,-1.1811023,-1.4319338,-0.63383484,-1.755319,-0.5507656,0.5510029,-0.9891548,1.0174041,-0.7303971,-0.033731982,-0.017867004,-1.1355537,0.08579467,-0.47791594,0.06200546,1.1388174,0.99127233,0.9751179,1.0788411,1.1607276,0.10209228,0.2795245,-0.08604722,0.8996088,0.48962176,1.5397805,-0.6029603,-0.5754994,-1.1195227,-0.09061378,0.31692585,-0.25426072,-0.318852,0.2843197,-0.85755795,-0.44932798,0.257376,0.26855794,0.027216425
93,1.181356,-0.96773356,-1.5110664,-0.6165604,-1.8044977,-0.41736794,0.9906712,-0.76401955,0.6250313,-0.738523,-0.03365091,0.31815487,-1.4613129,0.39171112,-0.81987166,-0.53978574,0.67980117,0.50530493,0.56830305,0.8859528,0.7353514,-0.02051714,0.7272239,0.4144133,1.3418686,0.45988724,1.2166681,-0.60428125,0.3269342,-0.14040045,-0.09576759,-0.19187966,-0.80482274,-0.77586836,0.3749537,-0.15009956,-0.027912017,0.029141879,-0.20170102,-0.0505116
94,1.6244841,-1.4301704,-2.0453906,-1.5270128,-2.226319,-1.1690177,0.2484629,-1.7444315,-0.1301345,-1.3165015,-1.0676194,-0.28672248,-2.250147,-0.5926647,-1.0858613,-0.1028834,1.001934,1.370142,1.383629,1.736558,1.9764662,1.359097,1.418174,0.08879346,0.26491472,-0.73410404,0.3106452,-1.0192721,-1.1394113,-0.935967,-0.5755914,0.030556323,-0.6240069,-0.66573554,0.33762097,-0.21096745,-0.14108077,0.30524862,0.73856926,1.1916034
95,1.688214,-1.5630596,-2.0341327,-1.2703459,-2.2882216,-1.0008383,0.41475517,-1.5641062,0.17918114,-1.255674,-1.0060129,-0.3455617,-2.2973742,-0.44668433,-1.1599387,0.045960903,1.3944505,0.8156723,0.31193486,1.0381119,0.8954317,0.736004,1.9507045,0.7943232,1.2498419,-0.76385736,0.45933574,-0.9512536,0.08918441,-0.5558096,-0.8923381,-0.5765807,-0.04737307,-0.09909543,-0.048286144,-1.2559985,-0.57460904,0.0357365,-0.7287742,-0.9185432
96,0.1936981,-0.9273929,-1.708084,-0.32277688,-1.5486134,-0.7098026,-0.5201945,-1.1483008,0.06267183,-1.269192,-0.75426155,-0.3995121,-0.8031879,0.9336203,-1.0387024,-0.8270221,-1.3310148,-0.43001506,-0.14156075,1.6679928,2.6529772,2.5236444,3.0948815,2.3024101,1.3318547,0.0023424097,1.2830789,0.028680343,0.17818679,-0.82980025,-1.5388961,-0.5661568,-0.9594606,-1.0081365,-0.8082711,-1.5291711,-2.1230605,-1.1734381,-0.56285036,-0.37927952
97,0.18517469,-0.944622,-1.6339612,-0.74411285,-1.3604207,-0.6536133,-0.23967873,-1.463496,0.02655429,-1.0288805,-0.8134688,-0.47462544,-0.9312669,1.0788729,-1.2217197,-0.82707244,0.06206102,0.24860677,0.8704387,2.2177842,2.9744394,2.3592327,2.10073,1.4694978,1.017375,-0.7481558,0.64311844,-0.6155123,-0.029927947,-1.117733,-1.8508893,-0.8690219,-0.6860653,-1.1990402,-0.36799344,-1.299951,-1.2995089,-0.4410987,-0.34856862,-0.8810352
98,0.2161806,-1.0671464,-1.5625622,-0.66083133,-1.1987548,-0.6260394,-0.79098094,-1.3642728,0.2911756,-0.37538072,-1.2729175,-0.025620913,-1.1966293,0.92478085,-1.4674563,-0.6796314,-0.12543952,-0.22439075,0.5586368,1.9974692,2.7682197,2.1925278,2.4011989,1.7866019,1.2640094,-0.3915545,1.7648741,-0.13877486,0.13795067,-0.76586646,-1.7133605,-0.48975232,-1.0529641,-1.1802282,-0.89218605,-1.2004027,-1.4679899,-0.37715992,-0.22006966,-0.05708877
99,0.17749824,-1.2002903,-1.8782792,-1.1063167,-1.1330347,-0.8730278,-1.2963995,-1.8964468,0.417832,-0.40741956,-1.5463493,-0.57585067,-0.7301512,1.1440235,-1.8513887,-0.518636,-0.10110825,0.3186625,2.0286589,3.6918414,4.69179,3.10137,2.147945,1.1754056,-0.25417888,-1.4142572,0.58030087,-0.68834734,0.24180871,-1.3482046,-2.0885134,-0.55065566,-0.8081581,-1.5265257,-1.0468647,-1.5454669,-1.7749249,0.2551026,0.24903113,0.97424865
100,0.6926095,-1.7177732,-2.1520867,-1.0208948,-1.8473014,-1.1855873,-0.4801384,-1.2531163,-0.018026028,-0.22634786,-1.5170616,-0.4394303,-1.0749556,1.2801367,0.63174385,1.9787076,4.3497458,3.6402686,1.924902,0.7540452,-0.26382548,-1.7329232,-0.2896378,0.0025203715,-0.7607011,-2.5627012,-0.8531518,-1.4332488,0.00788409,-1.3112155,-0.62111723,0.9829995,1.5479466,0.43820646,-0.08871694,0.030134464,-0.9133025,-0.70890176,-0.9083337,0.30409855
