,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
22,-1.4796488,0.6962616,0.13662045,0.7649587,0.7305631,0.29513156,0.7761378,0.14115943,-0.9026631,-0.70413774,0.63850576,0.4128139,0.14790754,-0.6562228,-0.10843064,0.17352034,-0.22572319,-1.8415732,0.4211194,-0.052826535,-1.1663325,-0.84282,-0.31440267,-1.6704518,-0.14454995,-0.86418205,-0.75346655,-0.9166457,-1.3191857,-0.71674335,-1.0016912,-2.111311,-0.8290008,-1.3925457,-1.3062544,-1.358907,-0.41192105,-1.539908,-1.7330223,-2.0827696,0.90343153,2.0365317,-0.67988217,-0.2142634,-1.0400687,-0.77161175,-2.2869375,-0.41394043,0.59809154,-0.33711296,-1.2324207,-1.6025721,-0.6691108,-1.117446,-1.2390227,-0.5848975,0.07157628,-0.02677505,-1.5395734,-0.978281,0.6931646,-1.021844,-1.5221833,-0.33203068,-1.526166,-1.1121576,-0.9809428,-1.1786828,-0.63152796,-1.3400832,-0.9467425,-0.911763,-1.3702791,-1.2825006,-0.77408963,-1.4935545,-1.5594022,-0.95754474,-0.140533,-0.6465485
23,-1.2411913,0.74936163,0.43667805,0.99845135,0.7088956,0.6391749,1.3186238,-0.018562103,-1.2805002,-0.7010259,0.42705584,0.15519549,0.43749285,-0.9566861,-0.066665925,0.8707434,0.2071791,-1.338889,0.05331859,0.029615948,-1.2835424,-1.0070112,0.12782691,-1.4063147,-0.23602752,-0.7993451,-1.283298,-1.7999539,-0.901825,-0.78602076,-0.70040363,-1.338425,-0.9197959,-1.7204261,-1.7528608,-1.6638058,-0.9389958,-1.2212051,-1.0270381,-1.8732755,0.89620817,1.6497055,-0.6602519,0.7559791,-1.4636372,-0.8882398,-2.3785276,-0.25049442,1.3025837,-0.92538136,-0.5139785,-1.1776109,-1.14084,-0.9845363,-0.9822018,0.017111883,-0.62663126,-0.2789402,-1.082993,-0.68807125,1.0984538,-0.7135749,-1.5752884,-0.6829767,-1.3706412,-1.0221002,-0.5648524,-1.0652916,-1.0391452,-0.95396316,-1.5459428,-1.0893364,-0.74320817,-0.94594145,-0.45110178,-1.1966017,-1.112141,-1.2912074,-0.77389836,-0.9341288
24,-0.8236356,0.7572405,0.51453555,1.1471748,0.8904956,0.39988655,0.88488716,0.23967092,-0.5006766,-0.06237688,0.27444628,0.21491885,0.4563764,-0.9974879,0.17886119,0.5684807,-0.4049819,-0.8347871,-0.16701628,-0.033283226,-0.7631597,-0.39173585,-0.056177624,-1.8097168,-0.22097382,-0.8758612,-0.9073571,-0.5945086,-0.61765224,-0.8036145,-1.1112,-1.1031407,-1.2801869,-1.402045,-1.6556219,-1.4600136,-0.8952113,-1.6745261,-1.0595645,-2.1019082,0.10241123,1.6011728,-0.5939832,0.4714845,-0.7306689,-0.4487238,-1.4462576,-0.3396384,0.6786269,-0.52952874,-0.45415598,-0.1822132,-0.6249491,0.013080063,-0.6679789,-1.0281509,0.2869926,-0.24731006,-0.56292164,-1.1853383,0.27002475,-0.9196351,-1.0820384,-0.08724274,-1.1751088,-1.0723206,-0.560991,-1.1546255,-1.0881689,-1.137105,-0.7053481,-1.0980948,-0.561564,-1.0743066,-0.47812727,-1.0202271,-0.93809676,-0.59997535,-0.87281585,-0.65576375
25,-0.4347607,0.06949643,0.04680707,0.33236766,0.37485182,0.06399279,-0.2716815,0.3032081,-1.6799731,-0.788678,0.32195556,-0.95965254,0.6253169,-1.0589446,-0.77491033,0.5135318,-1.5812427,-0.92337763,0.37864098,-0.67006326,-1.2524269,-0.7488847,-1.60769,-1.4540744,-0.7674416,-1.1833236,-1.2306256,-1.7195536,-0.98054135,-1.2830238,-1.1690042,-1.7922907,-1.3789029,-1.4854859,-1.528481,-0.4545091,-0.23345591,-1.2801046,-1.3152344,-1.5774225,0.4166941,1.1068977,-0.49379882,-0.9929725,-0.5816805,-0.61554486,-0.60043794,-0.6461266,1.7946775,-1.492074,-1.1488494,0.73729646,-0.4525931,-0.2670856,0.2952021,-0.70542496,1.6130704,0.04020436,-1.0643361,-1.0241611,0.10140976,-0.5992285,-0.017306348,-0.76849985,-0.49216247,-1.1558393,-0.6346436,-1.1194971,-1.138969,-0.99292,-0.99611294,-0.95041156,-0.72491324,-0.9748706,-0.1659155,0.52830535,1.5804818,0.059843022,0.3596266,-0.8607879
26,-0.32451916,0.34506485,0.02260481,0.73412514,0.39490232,0.22257708,-0.011414681,-0.23004858,-2.3983948,-1.0335119,0.3345802,-1.0799252,0.6671494,-1.253102,-0.312418,0.6311974,-0.9000761,-1.3216225,-0.22578613,-0.6756061,-1.4647068,-1.5045409,-0.090576224,-2.1165538,-1.1347706,-1.0073193,-1.9847072,-1.4102201,-1.2973939,-1.4162894,-1.2962781,-1.7243387,-1.2847247,-1.8344896,-1.5571858,-1.9119924,-0.23305376,-0.73680866,-0.08772403,-0.92452854,0.33275676,1.5674297,-0.14454024,-0.56822675,-1.0526446,0.11133969,-1.0422298,0.45850354,2.9502585,-0.9906011,-1.6043619,0.124379836,-0.102663256,-0.18659471,-0.30759776,-0.60353434,0.1269282,-0.22640032,-1.2401066,-1.1596346,0.39718786,-0.7173906,-1.5584208,-0.39421156,-0.6084009,-0.77474856,0.08950612,-1.3714031,-0.79263425,-1.0689417,-1.1566013,-1.0847579,-0.7160061,-0.6677101,-0.64826316,-0.629107,-0.3589396,0.6601106,1.6269257,0.8085845
27,-0.20482163,0.08423877,0.0971399,0.731064,0.19024327,0.26729542,-0.13264322,-0.1901963,-1.917842,-0.65866804,0.4705789,-0.6259725,0.51266664,-1.3269813,-0.43843472,0.7186287,-1.2906836,-1.150802,-0.2458575,-0.5662025,-1.3972687,-0.75126994,-0.116664454,-1.9262033,-0.65736383,-0.88647455,-1.8096128,-0.8229111,-1.9340098,-1.0442073,-1.506098,-1.6252894,-1.5284295,-1.7692635,-1.614449,-1.681273,-0.694774,-1.3737273,-1.1891677,-1.4968792,1.5051037,0.89626086,-0.8046826,-0.2740933,-1.4216036,-0.15461186,-0.5084526,0.324872,2.4598489,-1.0871406,-0.67155725,-0.018968014,-0.07206766,0.19978215,-0.35226142,-0.4091798,0.7791163,-0.43795225,-0.6631729,-0.5515531,0.5016442,-1.0023422,-1.7365997,-0.5271781,-1.263794,-0.85826606,-0.25348586,-1.1997856,-0.322829,-1.0690459,-0.932031,-1.0584642,-0.7406935,-1.0204569,-0.43704718,-0.39248422,-0.4604111,-0.3749794,-0.16418032,0.5321934
28,0.41685227,-0.4636515,-0.0699672,0.713085,-0.23386285,0.2630364,0.3168888,1.4059361,-1.2096213,-0.7530093,0.57633317,-0.372738,0.27183273,-0.84020334,-0.35272524,-0.1425787,-0.8931272,-0.30718255,-0.5564326,-0.7370007,-0.8965441,-0.9613009,-0.77284265,-1.4166533,-0.83148444,-0.91899776,-1.3985833,-0.24534436,-0.8271166,-0.99771136,-0.0017569914,-0.79017204,-0.9664611,-1.476763,-1.243398,-0.858378,-0.6561322,-0.56403357,-1.4905397,-1.2105539,0.8521388,0.5130875,-0.6747828,1.2929367,0.03381462,-0.057287827,-0.56623465,-1.1401933,0.9688977,0.68995893,-0.3680646,-0.44692436,-1.0976125,0.027450683,-0.58026266,-0.2849376,0.56288266,-0.52235454,-0.6301484,-0.5484239,-0.3722904,-0.70803475,-0.79782367,-0.41433662,-0.57436967,-0.7522643,0.33885422,0.37582862,-0.8282892,0.16697559,-0.33525303,-0.6777762,-0.94075847,-0.6611754,-0.96738034,-0.5816623,-0.7566687,-0.08768211,0.99741656,-0.5540214
29,0.628385,-0.56089777,-0.07494841,0.17018406,-0.47274238,0.06388084,-0.1190304,0.08124873,-1.363933,-1.2046314,-0.3380526,-0.7846053,-0.44673014,-0.78004235,-0.70734745,-0.34176323,-1.6750777,-0.28025624,-1.1448631,-0.99843526,-0.75267714,-0.910317,-0.03917514,-0.44672644,-0.4880416,-0.4373541,-0.86469185,-0.73167557,-1.3271642,-1.4325827,-0.747274,-1.3519616,-1.1565342,-1.3579897,-1.1447369,-0.16346908,-0.1009293,0.73788506,-0.16856004,-0.29178047,0.8871422,-0.06365052,-0.083932355,1.0490485,1.398568,-0.7105827,0.4616204,-0.9915254,0.3248021,0.89617443,-0.31986848,-0.72578305,-0.6359793,0.70271444,-0.097214885,0.0014590999,1.5689384,-0.02540298,0.5009783,-0.2846822,-0.46501935,-0.21318854,-0.087939665,0.6333682,-0.4896681,-0.3809925,0.066224605,-0.11865765,-0.96967256,-0.4840296,-0.85539883,-0.44987836,-0.043022487,0.059956357,-0.11913752,0.49576288,0.48718873,1.8128079,0.27093434,-0.008237285
30,0.09687908,-0.17067051,0.26320788,0.5017856,-0.07234793,0.3908475,0.14038646,0.28977537,-1.4409548,-0.58230853,0.06619156,-0.19946213,0.17207906,-1.0580491,0.086345464,0.18280058,-1.2172146,-0.66886336,-0.020764302,-1.1040939,-1.2179673,-0.9219602,-0.23339947,-1.7503217,-0.74315584,-1.215713,-1.524172,-1.1230826,-1.0689485,-1.5362781,-0.492279,-1.2411157,-0.41788062,-1.0503455,-1.1450808,-0.8865079,-0.40377045,-0.6743538,-0.8262912,-0.8966465,0.93178695,0.94783187,-0.9274654,-0.18150283,0.14608096,0.058999337,-0.74720466,-1.1787655,1.5702661,-0.8450401,-0.22769944,-0.12541516,-0.82836384,0.048670143,-0.44355026,-0.7949357,1.1107986,-0.4926038,-0.91967666,-0.41570926,0.10693415,-0.93310803,-1.1793864,-0.5650096,-0.81369627,-0.8659345,-0.21428356,-1.0225488,-0.95222396,-0.87004495,-1.2311922,-0.27803743,-0.14147311,-0.30938017,-0.662486,-0.13860951,-0.47123295,0.9368806,-0.16739447,-0.42758
31,0.56066734,-0.25654462,0.15908447,0.11289434,-0.028371481,0.13767247,0.3130293,0.31534386,-1.8445264,-0.79530734,0.1371372,-0.6280442,0.5489588,-0.9551131,-0.50136673,0.671566,-1.7595285,-0.35729495,0.04545342,-1.147206,-1.2257422,-0.25857756,-0.70462656,-1.2393893,-0.6865496,-1.4655058,-1.7516758,-1.2504133,-1.2102039,-1.1107209,-0.43730405,-1.0193255,-0.11911989,-1.3631692,-1.231156,-0.46119982,-0.5509871,0.026836075,-0.56887126,-1.3467702,0.7746972,1.0460548,-0.42751527,-0.8326785,-0.24964629,0.5902688,-0.55369455,-1.2603852,2.0517716,-0.32012567,0.46331796,0.1494823,-0.019743854,-0.2711834,-0.23461927,-0.39763558,1.44153,0.19718108,-0.61770755,0.031122752,0.5400728,-0.9007731,-0.45679483,-0.8665712,-0.93577194,-0.98322445,0.4524309,-0.9470443,-0.55425817,-0.71918094,-0.80875796,0.15580712,-0.06343252,-0.27890804,-0.10468175,-0.39584953,-0.5730247,-0.33935678,-0.23520523,0.055242904
32,2.3861082,-1.1147847,-1.1918191,-0.81247866,-1.4772958,0.11816808,-1.0089754,-0.58133775,-1.4622251,-1.3881319,-0.46824265,-0.21447487,-1.2174077,-1.0461311,-0.5776706,0.15343115,-1.5368409,0.8956816,1.0675911,1.3147153,1.5521644,1.6915574,1.9166336,0.15847643,0.4377409,-0.3091508,-0.67880714,0.28576168,0.6743048,-0.9578495,-0.1184241,-0.81024563,0.36055803,-0.4917172,-1.280928,0.21006711,0.73148453,0.21485336,-1.0545508,-0.97868156,0.34642944,-1.8433908,0.16794457,-1.2399179,2.607103,-0.76952493,0.39114252,-0.41655034,0.22863787,-0.53132623,0.49401915,-0.025911132,-0.035750147,-0.28883454,0.85419774,-0.26128325,1.5022379,2.0273504,1.7931637,1.3360777,0.48662812,1.6006073,1.8824152,0.8305056,0.60409,0.8042923,1.2180792,0.15874541,-0.7537881,-0.39930516,0.09335169,-0.35565716,-0.07633061,-0.07348873,-0.2812282,0.23340346,-0.3644421,0.04583571,-0.75482625,0.23171456
33,2.157969,-1.5835624,-1.1553965,-0.5376181,-1.380513,0.0054199244,-1.1239313,0.4452168,-2.2746634,-1.4342331,-0.4983974,-0.9783481,-0.939337,-0.35775194,-1.141338,-0.18528004,-2.8634248,-1.2812747,-1.6001325,-1.8378358,-1.4187964,-0.027108608,-0.18562973,0.6362779,1.7187682,1.2142787,0.36410034,0.75279564,-1.1890919,-0.09321716,0.95248437,0.3053372,-0.77345103,-0.7425895,-1.2508721,0.2608022,0.41790912,0.3391045,-0.9215555,-0.63669354,-0.8100896,-0.4072549,0.048660066,-1.273488,2.1136603,-0.15064687,0.32081375,-0.72084385,0.24313654,0.3097335,0.7468917,-0.09091619,-1.0440311,0.36070064,0.21262085,0.21452373,2.4252882,0.36403054,-0.18577565,0.003185428,1.4159455,1.182928,0.87800074,1.7808781,3.4580624,2.707274,1.2416685,0.49882066,0.7287976,0.6727974,0.84106314,-0.043869987,-0.4199244,-0.12973233,-0.43067953,-0.014792648,-0.7051574,-0.78786355,0.59547305,0.011134854
34,1.8689005,-0.9888939,-0.8711098,-0.28480572,-0.92364097,0.18447754,-0.93679214,-0.10370969,-2.3356876,-0.9909905,-0.27785766,-1.1242596,-0.38204116,-0.6730734,-0.7417803,0.72155267,-2.2157044,-0.14921613,-0.61481816,-0.89990526,-0.3306201,0.12433639,-0.28835762,0.17212617,0.45292506,0.14160651,0.022818467,-0.31318742,-0.74129164,-0.28040537,0.17131846,-0.13983798,-0.634897,-0.7184484,-0.7724655,0.5016273,0.5797269,1.1026448,0.26239485,0.19591711,0.486525,-0.4257243,-0.5545249,-1.716377,1.1317276,0.9972149,-0.7701138,-0.14015557,0.547938,-0.32965332,-0.65531236,-0.9006492,-1.3659796,-0.2517921,1.0956992,0.32225114,0.7898478,-0.2978466,-0.3348262,-0.17963919,1.3369354,0.58860385,0.17852251,0.49240816,1.3116508,1.1443604,0.9885046,1.0718148,0.6243796,0.3433719,0.605272,-0.061570138,0.086736605,0.039428473,-0.30094025,0.68021834,0.56694156,0.52069306,-0.63670075,0.018681187
35,2.8273,-1.5049524,-1.2829425,-1.3115808,-1.3305,-0.1858002,-1.792055,-0.31437796,-2.0994797,-1.6016228,0.14505795,-1.1432518,-1.0722095,-0.6227319,-0.562176,0.32130408,-0.87657183,0.89222383,1.70232,0.63170016,0.46824718,0.74412394,0.7804459,0.19690986,0.3198178,-0.79988104,-1.3043331,-0.92372876,-0.82920647,-0.82749873,-0.84321284,-1.0277637,-0.52614236,-0.7275585,-0.8155545,-0.12919867,0.14246817,0.5554141,-0.5867208,-1.2089803,0.6692916,-1.8747733,0.370815,-1.8005121,1.9283806,-0.84965956,1.7457609,-0.9310951,0.5954215,-0.26097122,-0.44848981,-0.12092234,-0.14873022,0.3009021,1.5555458,-0.3152346,0.0700809,2.3962734,2.4117205,1.7449924,0.5183677,1.305627,1.1197574,0.5050241,-0.28398147,-0.1843471,0.3421765,-0.6059333,-0.3899121,-0.5518982,0.36720696,-0.21528715,0.31829044,0.018490326,-0.035712272,0.65551805,-0.40970123,0.19296439,0.2988629,0.025407376
36,-0.10888446,0.6760693,0.6382227,0.90275,0.9269807,0.27815527,0.37130234,0.00060859905,-1.2322848,0.046460573,0.33229598,1.0489353,1.3906689,-0.58512235,0.96581477,1.7613834,-0.29091024,-0.4396809,0.24931455,-0.23143575,-0.84364223,0.038356524,-0.38726702,-1.3624727,-0.111720726,-0.5306854,-0.7922363,-0.14493173,-1.5743648,-0.90856045,-0.7802741,-1.0970486,-1.0628151,-1.1471791,-1.7710412,-1.5557687,-0.17400669,-0.5291806,-0.24167389,-0.39779612,0.5969067,-0.030180419,-0.61654305,-0.75042295,-0.61131877,-1.1315281,-1.1961075,-0.29097813,1.3305953,-0.37093464,1.1159837,0.9212338,0.3102507,0.9198207,0.2979293,-0.13594462,1.7710954,-0.24573253,-0.8748085,-0.7094615,0.48042038,-0.58529705,-0.9228989,-0.6203117,-1.489056,-0.8134126,-0.19906986,-1.0648254,0.08150902,-1.1790345,-0.7692373,-0.85037017,-0.1968959,-1.0425922,-0.22852068,-0.4309086,-0.22559409,-0.43277,0.51843846,0.7157399
37,-0.20777257,0.5190703,0.0044331667,0.17785652,0.51276684,0.06319116,-0.24680744,-0.70115614,-2.0849993,-0.7325129,0.1007321,-0.69748795,0.5350819,-1.2713025,0.1902157,1.0580598,-1.125069,-1.139486,-0.06415124,-0.72390735,-1.0116243,-0.5215319,-0.76863104,-1.7270536,-0.59139353,-1.2112885,-1.5009553,-1.0221635,-1.4955368,-1.7018726,-1.6611434,-1.2667743,-1.106919,-0.4792839,-0.53675824,-0.1203604,0.85642505,0.22770232,-0.5821988,-0.5851655,0.5480655,0.5482429,-0.6694067,-1.2207333,-0.6516904,-0.5011997,-0.6695773,-0.40223983,1.9016802,-0.8881085,-0.18100934,0.10030152,-0.34491318,0.26986343,-0.4582335,-0.41861305,1.1635078,-0.15027362,-0.57731086,-0.453428,-0.008857466,-0.6763007,-0.41127664,-0.26044405,-1.0029646,-0.8837936,-0.08746381,-1.1534442,-0.35994425,-0.5674816,-0.15660627,-0.8804702,0.09180417,-0.32199362,0.32386926,1.2762967,0.9193661,0.057516634,-0.26745617,-0.03912343
38,-0.3783771,1.0223067,1.1049187,1.4607675,1.1532867,1.2875575,0.7587357,0.34715098,-0.43977824,0.38069454,0.7921029,1.0473129,1.1061403,-0.19217686,1.0047901,1.5061315,0.37115332,-0.30958858,0.79819363,0.7936373,-1.0335495,-0.07045549,0.19379456,-1.0840428,-0.5538813,-0.53790754,-0.95852005,-0.39575925,-1.0792013,-1.1971992,-0.89780915,-0.8888086,-1.1983582,-1.2392621,-1.6664588,-1.565374,-0.34767973,-0.8460315,-1.4177191,-1.6958548,0.8811641,0.3593243,-0.35026008,-0.30011296,-0.5560258,-0.8702687,-0.8735431,1.008759,1.2610283,-0.29503477,0.71910256,-0.37944162,-0.42720518,0.32787922,0.30009872,-0.76661557,0.86133873,-0.07337799,-0.24312632,-0.65537894,1.0610825,-0.67155427,-0.8297413,-0.69072276,-0.28835738,-1.1593941,0.23155312,-1.0332652,-0.73087984,-1.1429724,-0.7253341,-0.9018805,-0.5710248,-0.76963294,-0.3098768,-0.36194426,-0.42244568,-0.825071,-0.45047885,-1.0925122
39,-0.38192824,0.75804704,0.17026567,0.9673488,0.74632156,0.7430604,0.38515642,-0.31198972,-0.80160517,0.2730931,0.6842973,0.5425383,0.49293095,-0.5179284,0.8523577,0.5905685,0.108063824,-0.81686133,0.54253405,0.59815073,-1.2736601,0.052729674,-0.21785548,-1.220835,-0.40221336,-1.0356705,-1.4390602,-0.57334,-1.411326,-0.9768712,-1.1180534,-0.89035404,-1.7211242,-1.650809,-1.9996496,-1.3578691,-0.3204727,-1.3295853,-1.4271418,-2.0281324,1.1559753,0.8807331,-0.51156205,-0.8221372,-0.85743004,-1.2792853,-1.7773226,-0.43437713,0.73397565,-0.19009681,0.1836575,-0.9558395,-0.44368637,0.033430476,-0.785884,-0.16728227,-0.2813708,-0.09866615,-0.039130185,-0.5763176,1.0472578,-0.92235196,-1.111132,-0.97465146,-0.62630934,-1.1556206,0.22668909,-1.0407989,-0.2081923,-1.0436598,-0.7973997,-1.2285236,-0.33922717,-1.1524035,-0.24257714,-1.0829774,-0.4901734,-0.66862565,-0.29578465,-0.6753435
40,1.5136836,0.3630743,-0.61786234,-0.19212994,0.057763934,1.620997,0.04585667,-0.44575718,-1.7776487,0.1904861,1.0592926,0.10596125,0.26342186,-0.04385904,0.4957123,2.7762372,0.21009055,-0.891047,0.04439105,-0.36855158,-0.8073691,0.6856993,0.17652841,0.42291805,0.8176184,1.2812661,0.32306194,1.0821338,0.9314484,0.14302565,2.1022835,1.1206378,0.63557136,0.1902453,-1.4803023,-0.06999488,1.3347614,1.3789614,0.12669732,-0.30432263,-1.7683592,-1.7874012,-1.202319,-1.1986756,-0.037611604,-0.60878044,-0.82183033,-1.1977324,-0.105960816,-0.15121022,0.18147245,1.1210386,-0.49891192,-0.26684558,1.3399267,-0.33766186,0.5993511,0.18327421,0.21553665,-0.28159824,1.4838467,-0.35233092,-1.306111,0.72531986,1.3276104,0.8068245,1.307904,0.5294264,1.0405048,-0.11011426,1.2167096,0.5025013,1.0718422,0.37069243,-0.66609395,-0.069311544,-0.72395986,-0.3912832,-0.61788946,-0.028583538
41,1.8055189,-0.1762989,-1.0523196,-1.4076535,0.15905993,0.5975682,-0.78669435,-1.163096,-2.2949598,-1.3367573,-0.1409818,-1.3842918,-0.9116967,-0.9466931,-0.09453648,1.2627627,-1.5134689,-1.9101286,0.20679636,-0.71906835,-1.1972651,-0.5943356,0.8268495,0.8515145,2.0205407,2.1248288,1.3677626,1.214666,1.2706401,1.0097764,2.6666408,0.8713413,0.15687174,-0.9285052,-1.1819636,0.083531,1.4007338,0.26637602,-0.8738205,-1.3571628,-2.3334482,-2.2170813,-0.9073268,-2.0742633,-0.46477816,-1.1232206,-0.5666828,-0.8014884,0.68519634,0.121132,-0.4633854,1.7098765,-0.5432699,-0.4451005,0.81648517,-0.3886391,1.1643387,1.0668834,-0.18289082,0.3434697,1.0993457,0.17331399,0.17574726,1.4717156,2.1891448,2.0815272,0.5038842,1.0958586,1.1501913,0.95918894,1.8834221,0.74755746,0.2807351,0.1058555,-0.25914037,-0.441138,-0.5567924,-0.29995567,-0.12230191,0.043875646
42,2.1510878,-0.38973886,-0.89346546,-1.1255858,-0.72765476,0.5071178,-0.6290465,-1.6852084,-2.407168,-1.8002685,-0.045536626,-0.93741554,-1.370676,-1.4994842,-1.1165531,1.7517649,-1.587982,-1.4850014,-0.118954204,-0.61854976,-0.57862246,0.042123884,0.7256788,0.8090155,2.5034223,3.1649427,2.1334891,1.6220442,0.10477889,-0.7794457,0.5658944,0.5980692,1.1839998,-0.38040078,-1.3784148,0.038839173,1.8582205,0.9539745,-0.022550974,-0.9189802,-1.5353148,-1.7574126,-0.107702,-1.8639529,1.067815,0.7842584,-0.13092649,-0.49923557,0.17143859,0.8350732,-0.65241104,0.27630204,-0.40450364,-0.6676935,0.73063684,-0.27205527,2.261413,0.493957,-0.01121745,-0.075038984,0.05429819,1.0055149,0.8628067,1.656043,2.6452346,3.4842975,2.830951,1.6230329,0.34774286,0.4082599,0.120665684,-0.038890414,-0.54949754,-0.32790497,-0.31877273,-0.2072406,-0.47610283,0.13083926,0.4168211,-0.1281438
43,1.5738602,0.099530004,-0.9187502,-1.184784,-0.22924633,1.0561225,-1.2744236,-1.250439,-2.4899364,-1.8379388,1.1822772,-0.8520655,-1.3429736,-1.103853,-0.57830995,1.6813879,-1.7260064,-1.4997288,0.34878632,-0.96860623,-1.3276021,-0.20538108,0.62118244,0.46810406,1.2677661,2.0177379,1.5378445,2.2485723,1.8276044,0.60170925,1.4732456,0.4312937,0.32102573,0.13331172,-0.7274139,1.263927,0.45255408,0.36789867,-0.67858624,-0.17112477,-0.53772163,-1.5949327,-0.37610158,-1.5593876,0.7376224,-0.6221919,-0.5813096,-0.35616204,0.26645875,0.7135246,-0.92471516,0.4569449,-0.121894084,-0.050441362,2.1130464,-0.084144235,1.7550488,0.5908621,0.19004646,0.30994886,1.3929639,1.1860639,0.30744776,1.889315,3.3206294,2.4385734,0.90996933,0.96313703,1.539447,0.5622878,1.0215396,0.6315871,0.91757476,0.3439876,-0.299543,0.103406906,-0.61884123,-0.18072967,0.1631147,-0.48622978
44,-0.54493505,0.9302207,0.2087028,0.5599257,0.39764965,0.78199226,-0.15765114,0.26604128,-1.4961462,-0.7327992,0.53994304,-0.94809175,-0.076911904,-1.5905908,0.2587754,-0.36157203,-0.81571746,-0.71326977,-0.5807885,-0.31155905,-1.02586,0.24427775,-1.4066349,-1.0756941,-0.3895917,-1.2945126,-1.0989366,-0.8387989,-1.1354405,-0.445532,-0.65241885,-0.43397066,-0.8582182,-0.7489746,-0.9548717,-1.1905706,-0.77722484,-0.33684206,-1.4193645,-1.3457592,-1.3019228,1.0831354,-0.21099213,0.94497156,0.34771952,-0.82705384,0.22964573,-1.2796127,0.07029267,0.36091462,-0.563835,1.2744081,-0.14945453,0.5163984,-1.226691,-0.58431375,0.5670617,-0.29329205,-0.4778143,0.087247156,0.84295696,-0.3529116,0.121126905,-0.608295,-0.7680735,-0.5907903,-0.019109908,-0.1611264,0.1303393,-0.19400431,-0.34150127,-0.039813995,0.6603285,0.6254357,-0.0539968,-0.7250821,-0.78618526,-0.60982096,-0.58040947,-0.8141611
45,-0.33345285,0.24755524,0.4578102,-0.25409198,0.3054513,0.6519072,-0.5439266,0.36609742,-1.4352094,-0.81913686,0.516249,-0.66137695,-0.4462864,-0.6839615,0.05176929,-0.2759069,-0.6259471,-0.4803939,0.10515991,0.18147032,-0.82232726,0.2545849,-1.5346985,-0.6996738,-0.37870508,-1.0313466,-1.4248067,-0.71395254,-0.8415219,-0.18048723,-0.84907717,-0.45722517,-1.0215414,-1.1204551,-0.79606515,-0.17991532,-0.06846613,0.2537634,-0.52442133,-1.2138071,-0.9030612,0.8151601,-0.53722084,-0.3515707,-0.1298536,-0.52900356,0.06856898,-1.2100369,-0.07204452,0.56233114,-0.22070701,0.5359214,-0.9858187,-0.4900087,-1.3217325,-0.7504079,0.42705777,-0.52597713,-0.3824406,-0.040460903,0.23738295,-0.014875922,1.045058,0.15154576,0.10038096,-0.0149886515,0.094760515,-0.8735483,-0.009636292,0.32316682,0.335992,0.56932527,-0.09124797,-0.35299608,-0.31712085,-0.24063665,-0.51899946,-0.06816326,-0.588337,-0.8569991
46,-0.7337966,1.4387245,0.6006418,0.6253659,-0.028471671,1.1442095,0.061041117,-0.6708551,-0.5180851,-0.14059886,0.15997918,0.075822845,0.14959878,-1.3820673,-0.26085865,0.4058429,-0.7386004,-0.5886304,0.15251718,-0.84851676,-1.9303384,0.10262147,-0.5017749,-1.3251599,-0.9721829,-1.2002671,-1.102213,-1.327548,-0.9366348,-1.2015783,-1.6661519,-1.4027139,-1.7648957,-1.4562637,-1.8581076,-1.4081746,-0.8340785,-1.5225451,-2.370023,-1.7340091,0.46062103,2.0372493,-0.50211155,1.2452877,0.003160886,0.09889291,-0.7489683,-0.38358352,-0.8464019,-0.599977,0.4385131,-0.96758556,-0.25634524,0.0051024673,-1.3922076,-0.7266739,0.61067307,-0.35637853,-0.13356553,-0.7439874,-0.030647403,-0.33353037,-0.7847435,-0.6638347,-0.69454896,-0.88304925,-0.7000239,-1.157755,-0.9220059,-1.1262653,-0.61108893,-1.3237295,-0.30263016,-1.1091398,0.062448986,-1.1394339,-0.601096,-0.27340212,-0.088182025,-0.45837834
47,-0.8178604,0.3742954,0.50013936,0.3628348,-0.17419142,1.2041799,-0.0049804803,-0.25180247,-0.2901947,-0.03481137,0.8038157,-0.17846487,0.36098617,-1.3257843,0.14332311,0.43179113,-0.7956326,-0.51450294,0.11487544,-0.43130338,-1.1635206,-0.58191454,-0.6491249,-1.1905437,-1.0540724,-0.959243,-1.1911923,-0.898713,-0.74813384,-1.3281817,-1.2571338,-1.2882923,-1.5466138,-1.4191248,-1.9218508,-1.8397202,-1.1081645,-0.7314141,-1.3429465,-1.3363874,0.6916437,1.8682051,0.042104047,-0.257718,-0.5308343,-0.051784813,-1.2121732,-0.55687255,-0.552704,-0.37744448,-0.5298738,-0.6489148,-1.0943164,0.4204794,-1.4815336,-0.8988,0.49971712,-0.5643606,-1.1607853,-0.4025383,0.26977316,-0.4733843,-0.79097253,-0.52740765,-0.42022622,-0.9025975,-0.7255051,-0.929738,-1.387152,-0.86801,-1.0734096,-1.151024,-0.27973852,-0.9107141,0.2895507,-1.0675924,-0.9559987,-0.7823683,0.620856,-0.10837951
